Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,117.557334,21.182656,16,"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_1,211.829550,29.172800,16,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_2,312.857038,38.555456,15,"2;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_3,19.008534,4.017280,16,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_4,219.236910,29.790080,15,"0;3;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_5,19.934454,4.325920,16,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_6,121.564694,22.108576,15,"1;2;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_7,218.614670,30.098720,15,"0;2;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_8,21.786294,4.943200,15,"0;1;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_9,226.022030,30.716000,14,"0;4;5;6;7;8;9;10;11;12;13;14;15;16"
Root_10,177.506286,27.548128,16,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_11,284.667086,36.930784,15,"1;2;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_12,241.857646,33.720928,15,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_13,185.530926,28.165408,15,"0;1;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_14,249.882286,34.338208,14,"0;3;5;6;7;8;9;10;11;12;13;14;15;16"
Root_15,185.217326,28.474048,15,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;16"
Root_16,249.568686,34.646848,14,"0;2;5;6;7;8;9;10;11;12;13;14;15;16"
Root_17,193.241966,29.091328,14,"0;1;5;6;7;8;9;10;11;12;13;14;15;16"
Root_18,257.593326,35.264128,13,"0;5;6;7;8;9;10;11;12;13;14;15;16"
Root_19,37.462774,9.245664,16,"0;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16"
Root_20,35.146678,8.277760,16,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_21,245.162670,31.950560,15,"0;2;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_22,38.850358,8.895040,15,"0;1;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_23,252.570030,32.567840,14,"0;3;4;5;7;8;9;10;11;12;13;14;15;16"
Root_24,39.172598,9.203680,15,"0;1;2;4;5;7;8;9;10;11;12;13;14;15;16"
Root_25,251.947790,32.876480,14,"0;2;4;5;7;8;9;10;11;12;13;14;15;16"
Root_26,42.258998,9.820960,14,"0;1;4;5;7;8;9;10;11;12;13;14;15;16"
Root_27,259.355150,33.493760,13,"0;4;5;7;8;9;10;11;12;13;14;15;16"
Root_28,213.617166,30.325888,15,"0;1;2;3;5;7;8;9;10;11;12;13;14;15;16"
Root_29,272.192078,36.498688,14,"0;2;3;5;7;8;9;10;11;12;13;14;15;16"
Root_30,221.641806,30.943168,14,"0;1;3;5;7;8;9;10;11;12;13;14;15;16"
Root_31,279.945006,37.115968,13,"0;3;5;7;8;9;10;11;12;13;14;15;16"
Root_32,221.328206,31.251808,14,"0;1;2;5;7;8;9;10;11;12;13;14;15;16"
Root_33,279.631406,37.424608,13,"0;2;5;7;8;9;10;11;12;13;14;15;16"
Root_34,229.352846,31.869088,13,"0;1;5;7;8;9;10;11;12;13;14;15;16"
Root_35,18.425205,3.822837,16,"0;1;2;3;4;5;6;8;9;10;11;12;13;14;15;16"
Root_36,216.903592,29.595637,15,"0;2;3;4;5;6;8;9;10;11;12;13;14;15;16"
Root_37,20.277045,4.440117,15,"0;1;3;4;5;6;8;9;10;11;12;13;14;15;16"
Root_38,224.310952,30.212917,14,"0;3;4;5;6;8;9;10;11;12;13;14;15;16"
Root_39,21.202965,4.748757,15,"0;1;2;4;5;6;8;9;10;11;12;13;14;15;16"
Root_40,223.688712,30.521557,14,"0;2;4;5;6;8;9;10;11;12;13;14;15;16"
Root_41,23.054805,5.366037,14,"0;1;4;5;6;8;9;10;11;12;13;14;15;16"
Root_42,231.512669,31.138837,13,"0;4;5;6;8;9;10;11;12;13;14;15;16"
Root_43,183.003165,27.970965,15,"0;1;2;3;5;6;8;9;10;11;12;13;14;15;16"
Root_44,247.354525,34.143765,14,"0;2;3;5;6;8;9;10;11;12;13;14;15;16"
Root_45,191.027805,28.588245,14,"0;1;3;5;6;8;9;10;11;12;13;14;15;16"
Root_46,255.379165,34.761045,13,"0;3;5;6;8;9;10;11;12;13;14;15;16"
Root_47,190.714205,28.896885,14,"0;1;2;5;6;8;9;10;11;12;13;14;15;16"
Root_48,255.065565,35.069685,13,"0;2;5;6;8;9;10;11;12;13;14;15;16"
Root_49,198.738845,29.514165,13,"0;1;5;6;8;9;10;11;12;13;14;15;16"
Root_50,37.683699,8.700597,15,"0;1;2;3;4;5;8;9;10;11;12;13;14;15;16"
Root_51,250.236712,32.373397,14,"0;2;3;4;5;8;9;10;11;12;13;14;15;16"
Root_52,41.387379,9.317877,14,"0;1;3;4;5;8;9;10;11;12;13;14;15;16"
Root_53,257.644072,32.990677,13,"0;3;4;5;8;9;10;11;12;13;14;15;16"
Root_54,41.286782,9.626517,14,"0;1;2;4;5;8;9;10;11;12;13;14;15;16"
Root_55,257.021832,33.299317,13,"0;2;4;5;8;9;10;11;12;13;14;15;16"
Root_56,44.373182,10.243797,13,"0;1;4;5;8;9;10;11;12;13;14;15;16"
Root_57,219.114045,30.748725,14,"0;1;2;3;5;8;9;10;11;12;13;14;15;16"
Root_58,277.417245,36.921525,13,"0;2;3;5;8;9;10;11;12;13;14;15;16"
Root_59,227.138685,31.366005,13,"0;1;3;5;8;9;10;11;12;13;14;15;16"
Root_60,226.825085,31.674645,13,"0;1;2;5;8;9;10;11;12;13;14;15;16"
Root_61,285.128285,37.847445,12,"0;2;5;8;9;10;11;12;13;14;15;16"
Root_62,45.028150,9.924672,16,"0;1;2;3;4;5;6;7;9;10;11;12;13;14;15;16"
Root_63,145.059542,24.207328,15,"1;2;3;4;5;6;7;9;10;11;12;13;14;15;16"
Root_64,243.478702,32.197472,15,"0;2;3;4;5;6;7;9;10;11;12;13;14;15;16"
Root_65,48.821910,10.541952,15,"0;1;3;4;5;6;7;9;10;11;12;13;14;15;16"
Root_66,250.886062,32.814752,14,"0;3;4;5;6;7;9;10;11;12;13;14;15;16"
Root_67,47.805878,10.850592,15,"0;1;2;4;5;6;7;9;10;11;12;13;14;15;16"
Root_68,250.263822,33.123392,14,"0;2;4;5;6;7;9;10;11;12;13;14;15;16"
Root_69,51.509558,11.467872,14,"0;1;4;5;6;7;9;10;11;12;13;14;15;16"
Root_70,257.671182,33.740672,13,"0;4;5;6;7;9;10;11;12;13;14;15;16"
Root_71,212.329550,30.572800,15,"0;1;2;3;5;6;7;9;10;11;12;13;14;15;16"
Root_72,271.253710,36.745600,14,"0;2;3;5;6;7;9;10;11;12;13;14;15;16"
Root_73,220.204750,31.190080,14,"0;1;3;5;6;7;9;10;11;12;13;14;15;16"
Root_74,279.870830,37.362880,13,"0;3;5;6;7;9;10;11;12;13;14;15;16"
Root_75,219.891150,31.498720,14,"0;1;2;5;6;7;9;10;11;12;13;14;15;16"
Root_76,279.865870,37.671520,13,"0;2;5;6;7;9;10;11;12;13;14;15;16"
Root_77,227.915790,32.116000,13,"0;1;5;6;7;9;10;11;12;13;14;15;16"
Root_78,288.507790,38.288800,12,"0;5;6;7;9;10;11;12;13;14;15;16"
Root_79,64.542742,12.702432,15,"0;1;2;3;4;5;7;9;10;11;12;13;14;15;16"
Root_80,272.558830,34.975232,14,"0;2;3;4;5;7;9;10;11;12;13;14;15;16"
Root_81,69.480982,13.319712,14,"0;1;3;4;5;7;9;10;11;12;13;14;15;16"
Root_82,279.348910,35.592512,13,"0;3;4;5;7;9;10;11;12;13;14;15;16"
Root_83,67.624182,13.628352,14,"0;1;2;4;5;7;9;10;11;12;13;14;15;16"
Root_84,278.418030,35.901152,13,"0;2;4;5;7;9;10;11;12;13;14;15;16"
Root_85,72.562422,14.245632,13,"0;1;4;5;7;9;10;11;12;13;14;15;16"
Root_86,245.662670,33.350560,14,"0;1;2;3;5;7;9;10;11;12;13;14;15;16"
Root_87,301.839790,39.523360,13,"0;2;3;5;7;9;10;11;12;13;14;15;16"
Root_88,253.070030,33.967840,13,"0;1;3;5;7;9;10;11;12;13;14;15;16"
Root_89,252.447790,34.276480,13,"0;1;2;5;7;9;10;11;12;13;14;15;16"
Root_90,310.476750,40.449280,12,"0;2;5;7;9;10;11;12;13;14;15;16"
Root_91,47.565171,10.347509,15,"0;1;2;3;4;5;6;9;10;11;12;13;14;15;16"
Root_92,248.552744,32.620309,14,"0;2;3;4;5;6;9;10;11;12;13;14;15;16"
Root_93,51.781768,10.964789,14,"0;1;3;4;5;6;9;10;11;12;13;14;15;16"
Root_94,255.960104,33.237589,13,"0;3;4;5;6;9;10;11;12;13;14;15;16"
Root_95,50.342899,11.273429,14,"0;1;2;4;5;6;9;10;11;12;13;14;15;16"
Root_96,255.337864,33.546229,13,"0;2;4;5;6;9;10;11;12;13;14;15;16"
Root_97,54.046579,11.890709,13,"0;1;4;5;6;9;10;11;12;13;14;15;16"
Root_98,217.676989,30.995637,14,"0;1;2;3;5;6;9;10;11;12;13;14;15;16"
Root_99,277.148626,37.168437,13,"0;2;3;5;6;9;10;11;12;13;14;15;16"
Root_100,225.701629,31.612917,13,"0;1;3;5;6;9;10;11;12;13;14;15;16"
Root_101,225.388029,31.921557,13,"0;1;2;5;6;9;10;11;12;13;14;15;16"
Root_102,285.785586,38.094357,12,"0;2;5;6;9;10;11;12;13;14;15;16"
Root_103,67.925437,13.125269,14,"0;1;2;3;4;5;9;10;11;12;13;14;15;16"
Root_104,277.210035,35.398069,13,"0;2;3;4;5;9;10;11;12;13;14;15;16"
Root_105,72.863677,13.742549,13,"0;1;3;4;5;9;10;11;12;13;14;15;16"
Root_106,71.006877,14.051189,13,"0;1;2;4;5;9;10;11;12;13;14;15;16"
Root_107,250.736712,33.773397,13,"0;1;2;3;5;9;10;11;12;13;14;15;16"
Root_108,307.759506,39.946197,12,"0;2;3;5;9;10;11;12;13;14;15;16"
Root_109,187.958158,27.548128,16,"0;1;2;3;4;5;6;7;8;10;11;12;13;14;15;16"
Root_110,285.736302,36.930784,15,"1;2;3;4;5;6;7;8;10;11;12;13;14;15;16"
Root_111,246.136718,33.720928,15,"0;2;3;4;5;6;7;8;10;11;12;13;14;15;16"
Root_112,195.365518,28.165408,15,"0;1;3;4;5;6;7;8;10;11;12;13;14;15;16"
Root_113,253.544078,34.338208,14,"0;3;4;5;6;7;8;10;11;12;13;14;15;16"
Root_114,194.743278,28.474048,15,"0;1;2;4;5;6;7;8;10;11;12;13;14;15;16"
Root_115,252.921838,34.646848,14,"0;2;4;5;6;7;8;10;11;12;13;14;15;16"
Root_116,202.150638,29.091328,14,"0;1;4;5;6;7;8;10;11;12;13;14;15;16"
Root_117,260.329198,35.264128,13,"0;4;5;6;7;8;10;11;12;13;14;15;16"
Root_118,198.187566,30.696256,15,"0;1;2;3;5;6;7;8;10;11;12;13;14;15;16"
Root_119,256.464782,36.869056,14,"0;2;3;5;6;7;8;10;11;12;13;14;15;16"
Root_120,206.186222,31.313536,14,"0;1;3;5;6;7;8;10;11;12;13;14;15;16"
Root_121,264.489422,37.486336,13,"0;3;5;6;7;8;10;11;12;13;14;15;16"
Root_122,205.872622,31.622176,14,"0;1;2;5;6;7;8;10;11;12;13;14;15;16"
Root_123,264.175822,37.794976,13,"0;2;5;6;7;8;10;11;12;13;14;15;16"
Root_124,213.897262,32.239456,13,"0;1;5;6;7;8;10;11;12;13;14;15;16"
Root_125,272.612718,38.412256,12,"0;5;6;7;8;10;11;12;13;14;15;16"
Root_126,221.291278,30.325888,15,"0;1;2;3;4;5;7;8;10;11;12;13;14;15;16"
Root_127,273.693390,36.498688,14,"0;2;3;4;5;7;8;10;11;12;13;14;15;16"
Root_128,228.698638,30.943168,14,"0;1;3;4;5;7;8;10;11;12;13;14;15;16"
Root_129,280.829038,37.115968,13,"0;3;4;5;7;8;10;11;12;13;14;15;16"
Root_130,228.076398,31.251808,14,"0;1;2;4;5;7;8;10;11;12;13;14;15;16"
Root_131,280.206798,37.424608,13,"0;2;4;5;7;8;10;11;12;13;14;15;16"
Root_132,235.483758,31.869088,13,"0;1;4;5;7;8;10;11;12;13;14;15;16"
Root_133,231.520686,33.474016,14,"0;1;2;3;5;7;8;10;11;12;13;14;15;16"
Root_134,285.944718,39.646816,13,"0;2;3;5;7;8;10;11;12;13;14;15;16"
Root_135,238.928046,34.091296,13,"0;1;3;5;7;8;10;11;12;13;14;15;16"
Root_136,294.586638,40.264096,12,"0;3;5;7;8;10;11;12;13;14;15;16"
Root_137,238.305806,34.399936,13,"0;1;2;5;7;8;10;11;12;13;14;15;16"
Root_138,294.581678,40.572736,12,"0;2;5;7;8;10;11;12;13;14;15;16"
Root_139,245.713166,35.017216,12,"0;1;5;7;8;10;11;12;13;14;15;16"
Root_140,193.032200,27.970965,15,"0;1;2;3;4;5;6;8;10;11;12;13;14;15;16"
Root_141,251.210760,34.143765,14,"0;2;3;4;5;6;8;10;11;12;13;14;15;16"
Root_142,200.439560,28.588245,14,"0;1;3;4;5;6;8;10;11;12;13;14;15;16"
Root_143,258.618120,34.761045,13,"0;3;4;5;6;8;10;11;12;13;14;15;16"
Root_144,199.817320,28.896885,14,"0;1;2;4;5;6;8;10;11;12;13;14;15;16"
Root_145,257.995880,35.069685,13,"0;2;4;5;6;8;10;11;12;13;14;15;16"
Root_146,207.224680,29.514165,13,"0;1;4;5;6;8;10;11;12;13;14;15;16"
Root_147,203.658461,31.119093,14,"0;1;2;3;5;6;8;10;11;12;13;14;15;16"
Root_148,261.961661,37.291893,13,"0;2;3;5;6;8;10;11;12;13;14;15;16"
Root_149,211.683101,31.736373,13,"0;1;3;5;6;8;10;11;12;13;14;15;16"
Root_150,269.986301,37.909173,12,"0;3;5;6;8;10;11;12;13;14;15;16"
Root_151,211.369501,32.045013,13,"0;1;2;5;6;8;10;11;12;13;14;15;16"
Root_152,269.890514,38.217813,12,"0;2;5;6;8;10;11;12;13;14;15;16"
Root_153,219.394141,32.662293,12,"0;1;5;6;8;10;11;12;13;14;15;16"
Root_154,226.365320,30.748725,14,"0;1;2;3;4;5;8;10;11;12;13;14;15;16"
Root_155,278.495720,36.921525,13,"0;2;3;4;5;8;10;11;12;13;14;15;16"
Root_156,233.772680,31.366005,13,"0;1;3;4;5;8;10;11;12;13;14;15;16"
Root_157,233.150440,31.674645,13,"0;1;2;4;5;8;10;11;12;13;14;15;16"
Root_158,285.280840,37.847445,12,"0;2;4;5;8;10;11;12;13;14;15;16"
Root_159,236.594728,33.896853,13,"0;1;2;3;5;8;10;11;12;13;14;15;16"
Root_160,291.864434,40.069653,12,"0;2;3;5;8;10;11;12;13;14;15;16"
Root_161,243.379848,34.822773,12,"0;1;2;5;8;10;11;12;13;14;15;16"
Root_162,219.756750,30.572800,15,"0;1;2;3;4;5;6;7;10;11;12;13;14;15;16"
Root_163,272.508110,36.745600,14,"0;2;3;4;5;6;7;10;11;12;13;14;15;16"
Root_164,227.014670,31.190080,14,"0;1;3;4;5;6;7;10;11;12;13;14;15;16"
Root_165,280.507950,37.362880,13,"0;3;4;5;6;7;10;11;12;13;14;15;16"
Root_166,226.392430,31.498720,14,"0;1;2;4;5;6;7;10;11;12;13;14;15;16"
Root_167,280.194350,37.671520,13,"0;2;4;5;6;7;10;11;12;13;14;15;16"
Root_168,233.799790,32.116000,13,"0;1;4;5;6;7;10;11;12;13;14;15;16"
Root_169,288.507790,38.288800,12,"0;4;5;6;7;10;11;12;13;14;15;16"
Root_170,229.836718,33.720928,14,"0;1;2;3;5;6;7;10;11;12;13;14;15;16"
Root_171,287.754574,39.893728,13,"0;2;3;5;6;7;10;11;12;13;14;15;16"
Root_172,237.244078,34.338208,13,"0;1;3;5;6;7;10;11;12;13;14;15;16"
Root_173,296.396494,40.511008,12,"0;3;5;6;7;10;11;12;13;14;15;16"
Root_174,236.621838,34.646848,13,"0;1;2;5;6;7;10;11;12;13;14;15;16"
Root_175,296.391534,40.819648,12,"0;2;5;6;7;10;11;12;13;14;15;16"
Root_176,244.029198,35.264128,12,"0;1;5;6;7;10;11;12;13;14;15;16"
Root_177,250.312110,33.350560,14,"0;1;2;3;4;5;7;10;11;12;13;14;15;16"
Root_178,301.839790,39.523360,13,"0;2;3;4;5;7;10;11;12;13;14;15;16"
Root_179,257.102190,33.967840,13,"0;1;3;4;5;7;10;11;12;13;14;15;16"
Root_180,256.171310,34.276480,13,"0;1;2;4;5;7;10;11;12;13;14;15;16"
Root_181,310.476750,40.449280,12,"0;2;4;5;7;10;11;12;13;14;15;16"
Root_182,257.892078,36.498688,13,"0;1;2;3;5;7;10;11;12;13;14;15;16"
Root_183,318.365454,42.671488,12,"0;2;3;5;7;10;11;12;13;14;15;16"
Root_184,265.645006,37.115968,12,"0;1;3;5;7;10;11;12;13;14;15;16"
Root_185,265.331406,37.424608,12,"0;1;2;5;7;10;11;12;13;14;15;16"
Root_186,224.681352,30.995637,14,"0;1;2;3;4;5;6;10;11;12;13;14;15;16"
Root_187,277.980189,37.168437,13,"0;2;3;4;5;6;10;11;12;13;14;15;16"
Root_188,232.088712,31.612917,13,"0;1;3;4;5;6;10;11;12;13;14;15;16"
Root_189,231.466472,31.921557,13,"0;1;2;4;5;6;10;11;12;13;14;15;16"
Root_190,285.785586,38.094357,12,"0;2;4;5;6;10;11;12;13;14;15;16"
Root_191,234.910760,34.143765,13,"0;1;2;3;5;6;10;11;12;13;14;15;16"
Root_192,293.674290,40.316565,12,"0;2;3;5;6;10;11;12;13;14;15;16"
Root_193,242.318120,34.761045,12,"0;1;3;5;6;10;11;12;13;14;15;16"
Root_194,241.695880,35.069685,12,"0;1;2;5;6;10;11;12;13;14;15;16"
Root_195,254.963315,33.773397,13,"0;1;2;3;4;5;10;11;12;13;14;15;16"
Root_196,307.759506,39.946197,12,"0;2;3;4;5;10;11;12;13;14;15;16"
Root_197,263.117245,36.921525,12,"0;1;2;3;5;10;11;12;13;14;15;16"
Root_198,60.760086,12.229600,16,"0;1;2;3;4;5;6;7;8;9;11;12;13;14;15;16"
Root_199,270.464910,33.802400,15,"0;2;3;4;5;6;7;8;9;11;12;13;14;15;16"
Root_200,65.698326,12.846880,15,"0;1;3;4;5;6;7;8;9;11;12;13;14;15;16"
Root_201,63.841526,13.155520,15,"0;1;2;4;5;6;7;8;9;11;12;13;14;15;16"
Root_202,278.175950,34.728320,14,"0;2;4;5;6;7;8;9;11;12;13;14;15;16"
Root_203,239.146574,32.177728,15,"0;1;2;3;5;6;7;8;9;11;12;13;14;15;16"
Root_204,302.042446,38.350528,14,"0;2;3;5;6;7;8;9;11;12;13;14;15;16"
Root_205,247.788494,32.795008,14,"0;1;3;5;6;7;8;9;11;12;13;14;15;16"
Root_206,247.783534,33.103648,14,"0;1;2;5;6;7;8;9;11;12;13;14;15;16"
Root_207,83.162326,15.007360,15,"0;1;2;3;4;5;7;8;9;11;12;13;14;15;16"
Root_208,273.801966,34.955488,14,"0;1;2;3;5;7;8;9;11;12;13;14;15;16"
Root_209,64.142781,12.652437,15,"0;1;2;3;4;5;6;8;9;11;12;13;14;15;16"
Root_210,245.066290,32.600565,14,"0;1;2;3;5;6;8;9;11;12;13;14;15;16"
Root_211,85.384534,15.254272,15,"0;1;2;3;4;5;6;7;9;11;12;13;14;15;16"
Root_212,299.860974,36.827072,14,"0;2;3;4;5;6;7;9;11;12;13;14;15;16"
Root_213,89.391894,16.180192,14,"0;1;2;4;5;6;7;9;11;12;13;14;15;16"
Root_214,272.364910,35.202400,14,"0;1;2;3;5;6;7;9;11;12;13;14;15;16"
Root_215,244.968846,32.177728,15,"0;1;2;3;4;5;6;7;8;11;12;13;14;15;16"
Root_216,302.042446,38.350528,14,"0;2;3;4;5;6;7;8;11;12;13;14;15;16"
Root_217,252.993486,32.795008,14,"0;1;3;4;5;6;7;8;11;12;13;14;15;16"
Root_218,252.679886,33.103648,14,"0;1;2;4;5;6;7;8;11;12;13;14;15;16"
Root_219,258.346382,35.325856,14,"0;1;2;3;5;6;7;8;11;12;13;14;15;16"
Root_220,276.846478,34.955488,14,"0;1;2;3;4;5;7;8;11;12;13;14;15;16"
Root_221,250.465725,32.600565,14,"0;1;2;3;4;5;6;8;11;12;13;14;15;16"
Root_222,275.162510,35.202400,14,"0;1;2;3;4;5;6;7;11;12;13;14;15;16"
Root_223,33.917110,8.072832,16,"0;1;2;3;4;5;6;7;8;9;10;12;13;14;15;16"
Root_224,219.485070,30.345632,15,"0;2;3;4;5;6;7;8;9;10;12;13;14;15;16"
Root_225,37.620790,8.690112,15,"0;1;3;4;5;6;7;8;9;10;12;13;14;15;16"
Root_226,226.515822,30.962912,14,"0;3;4;5;6;7;8;9;10;12;13;14;15;16"
Root_227,38.147958,8.998752,15,"0;1;2;4;5;6;7;8;9;10;12;13;14;15;16"
Root_228,225.893582,31.271552,14,"0;2;4;5;6;7;8;9;10;12;13;14;15;16"
Root_229,41.234358,9.616032,14,"0;1;4;5;6;7;8;9;10;12;13;14;15;16"
Root_230,187.959310,28.720960,15,"0;1;2;3;5;6;7;8;9;10;12;13;14;15;16"
Root_231,249.031630,34.893760,14,"0;2;3;5;6;7;8;9;10;12;13;14;15;16"
Root_232,195.366670,29.338240,14,"0;1;3;5;6;7;8;9;10;12;13;14;15;16"
Root_233,194.744430,29.646880,14,"0;1;2;5;6;7;8;9;10;12;13;14;15;16"
Root_234,256.742670,35.819680,13,"0;2;5;6;7;8;9;10;12;13;14;15;16"
Root_235,50.982390,10.850592,15,"0;1;2;3;4;5;7;8;9;10;12;13;14;15;16"
Root_236,251.163822,33.123392,14,"0;2;3;4;5;7;8;9;10;12;13;14;15;16"
Root_237,53.361398,11.776512,14,"0;1;2;4;5;7;8;9;10;12;13;14;15;16"
Root_238,221.292430,31.498720,14,"0;1;2;3;5;7;8;9;10;12;13;14;15;16"
Root_239,36.454131,8.495669,15,"0;1;2;3;4;5;6;8;9;10;12;13;14;15;16"
Root_240,224.182504,30.768469,14,"0;2;3;4;5;6;8;9;10;12;13;14;15;16"
Root_241,40.262142,9.421589,14,"0;1;2;4;5;6;8;9;10;12;13;14;15;16"
Root_242,193.033352,29.143797,14,"0;1;2;3;5;6;8;9;10;12;13;14;15;16"
Root_243,53.942248,11.273429,14,"0;1;2;3;4;5;8;9;10;12;13;14;15;16"
Root_244,52.710774,11.097504,15,"0;1;2;3;4;5;6;7;9;10;12;13;14;15;16"
Root_245,249.479854,33.370304,14,"0;2;3;4;5;6;7;9;10;12;13;14;15;16"
Root_246,57.031734,11.714784,14,"0;1;3;4;5;6;7;9;10;12;13;14;15;16"
Root_247,54.866294,12.023424,14,"0;1;2;4;5;6;7;9;10;12;13;14;15;16"
Root_248,219.608462,31.745632,14,"0;1;2;3;5;6;7;9;10;12;13;14;15;16"
Root_249,279.575726,37.918432,13,"0;2;3;5;6;7;9;10;12;13;14;15;16"
Root_250,227.065134,32.671552,13,"0;1;2;5;6;7;9;10;12;13;14;15;16"
Root_251,73.925398,13.875264,14,"0;1;2;3;4;5;7;9;10;12;13;14;15;16"
Root_252,55.670632,11.520341,14,"0;1;2;3;4;5;6;9;10;12;13;14;15;16"
Root_253,197.238350,28.720960,15,"0;1;2;3;4;5;6;7;8;10;12;13;14;15;16"
Root_254,252.137870,34.893760,14,"0;2;3;4;5;6;7;8;10;12;13;14;15;16"
Root_255,204.028430,29.338240,14,"0;1;3;4;5;6;7;8;10;12;13;14;15;16"
Root_256,203.097550,29.646880,14,"0;1;2;4;5;6;7;8;10;12;13;14;15;16"
Root_257,258.922990,35.819680,13,"0;2;4;5;6;7;8;10;12;13;14;15;16"
Root_258,205.466478,31.869088,14,"0;1;2;3;5;6;7;8;10;12;13;14;15;16"
Root_259,263.680654,38.041888,13,"0;2;3;5;6;7;8;10;12;13;14;15;16"
Root_260,213.360206,32.486368,13,"0;1;3;5;6;7;8;10;12;13;14;15;16"
Root_261,213.046606,32.795008,13,"0;1;2;5;6;7;8;10;12;13;14;15;16"
Root_262,227.793710,31.498720,14,"0;1;2;3;4;5;7;8;10;12;13;14;15;16"
Root_263,237.521838,34.646848,13,"0;1;2;3;5;7;8;10;12;13;14;15;16"
Root_264,201.889555,29.143797,14,"0;1;2;3;4;5;6;8;10;12;13;14;15;16"
Root_265,210.832445,32.291925,13,"0;1;2;3;5;6;8;10;12;13;14;15;16"
Root_266,225.862830,31.745632,14,"0;1;2;3;4;5;6;7;10;12;13;14;15;16"
Root_267,279.657294,37.918432,13,"0;2;3;4;5;6;7;10;12;13;14;15;16"
Root_268,232.393582,32.671552,13,"0;1;2;4;5;6;7;10;12;13;14;15;16"
Root_269,235.837870,34.893760,13,"0;1;2;3;5;6;7;10;12;13;14;15;16"
Root_270,38.850358,8.895040,16,"0;1;2;3;4;5;6;7;8;9;10;11;13;14;15;16"
Root_271,245.520590,32.567840,15,"0;2;3;4;5;6;7;8;9;10;11;13;14;15;16"
Root_272,42.554038,9.512320,15,"0;1;3;4;5;6;7;8;9;10;11;13;14;15;16"
Root_273,253.545230,33.185120,14,"0;3;4;5;6;7;8;9;10;11;13;14;15;16"
Root_274,42.258998,9.820960,15,"0;1;2;4;5;6;7;8;9;10;11;13;14;15;16"
Root_275,253.231630,33.493760,14,"0;2;4;5;6;7;8;9;10;11;13;14;15;16"
Root_276,45.345398,10.438240,14,"0;1;4;5;6;7;8;9;10;11;13;14;15;16"
